Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyEqual(Falladeconexion, ""Ups! Hubo una falla en la conexión. Por favor, verificá y probá de nuevo."")",,,,2022-05-24 08:49:12,2022-05-24 08:49:12,"0,002s",FAILED
"tap(findTestObject(""Sprint 1/falla de conexion dashboard/android.widget.Button - ACEPTAR""), 0)",,,,2022-05-24 08:49:12,2022-05-24 08:49:12,"0,487s",PASSED
"toggleAirplaneMode(""no"", CONTINUE_ON_FAILURE)",,,,2022-05-24 08:49:12,2022-05-24 08:49:14,"2,201s",PASSED
,,,,,,,
Test Cases/Sprint 1/01HU-Login-Cierre de Sesión/19 Estructura de pantalla - Pantalla Cierre de sesión,,"a pantalla cuenta con los siguientes elementos:

 Encabezado de la pantalla con banner principal (logotipo del banco).

Icono de confirmación en color verde.

 Texto informativo 1.

  Texto informativo 2.

 Ingresar (Botón).",TET-901,2022-05-24 08:49:15,2022-05-24 08:50:19,"1m - 4,219s",PASSED
"callTestCase(findTestCase(""Sprint 1/01HU-Login-Cierre de Sesión/11 Especificaciones Funcionales - Login exitoso del usuario""), [""NumeroCelular"":findTestData(""Usuarios"").getValue(1, 1), ""Contrasena"":findTestData(""Usuarios"").getValue(2, 1)], CONTINUE_ON_FAILURE)",,,,2022-05-24 08:49:15,2022-05-24 08:49:50,"35,210s",PASSED
"tap(findTestObject(""Object Repository/Sprint 1/cierre de sesion/android.widget.ImageView Menu hamburguesa Inferior""), 0)",,,,2022-05-24 08:49:50,2022-05-24 08:50:15,"24,769s",PASSED
"tap(findTestObject(""Object Repository/Sprint 1/cierre de sesion/android.widget.ImageView Icono salir superior""), 0)",,,,2022-05-24 08:50:15,2022-05-24 08:50:18,"3,216s",PASSED
"mensajecierresesion = getText(findTestObject(""Sprint 1/cierre de sesion/android.widget.TextView - Ests seguro de querer salir""), 0)",,,,2022-05-24 08:50:18,2022-05-24 08:50:19,"0,718s",PASSED
"verifyEqual(mensajecierresesion, ""¿Estás seguro de querer salir?"")",,,,2022-05-24 08:50:19,2022-05-24 08:50:19,"0,002s",PASSED
